timestamp,run_id,ref_x,ref_y,ref_yaw_deg,measured_x,measured_y,measured_yaw_deg,dx,dy,position_error_m,yaw_error_deg,position_tolerance_m,yaw_tolerance_deg,pose_age_sec,stable_time_sec,accepted
2026-04-30T15:44:27.607208,run_real_015,0.482000,0.183000,-0.100000,0.481851,0.182814,0.066870,-0.000149,-0.000186,0.000238,0.166870,0.040000,4.000000,0.230830,1.004593,1
2026-04-30T15:54:27.673064,run_real_016,0.498000,0.053000,-179.700000,0.498237,0.052715,-179.738586,0.000237,-0.000285,0.000371,-0.038586,0.040000,4.000000,0.165059,1.005368,1
2026-04-30T16:07:52.177674,run_real_017,0.498000,0.053000,-179.700000,0.506788,0.050950,179.195627,0.008788,-0.002050,0.009024,-1.104373,0.040000,4.000000,0.208886,1.008138,1
2026-04-30T16:09:16.533437,run_real_018,0.498000,0.053000,-179.700000,0.501694,0.054131,-179.756058,0.003694,0.001131,0.003863,-0.056058,0.040000,4.000000,0.271568,1.005622,1
2026-04-30T16:10:07.273618,run_real_019,0.498000,0.053000,-179.700000,0.501256,0.046963,-179.183388,0.003256,-0.006037,0.006859,0.516612,0.040000,4.000000,0.342416,1.004912,1
2026-04-30T16:10:38.810529,run_real_020,0.498000,0.053000,-179.700000,0.501313,0.045524,-179.189863,0.003313,-0.007476,0.008177,0.510137,0.040000,4.000000,0.290165,1.005273,1
2026-04-30T16:11:23.650419,run_real_021,0.498000,0.053000,-179.700000,0.489062,0.053575,-179.743531,-0.008938,0.000575,0.008956,-0.043531,0.040000,4.000000,0.164691,1.005358,1
2026-04-30T16:12:06.466744,run_real_022,0.498000,0.053000,-179.700000,0.499929,0.046047,179.760252,0.001929,-0.006953,0.007216,-0.539748,0.040000,4.000000,0.217446,1.005136,1
2026-04-30T16:12:39.749356,run_real_023,0.498000,0.053000,-179.700000,0.500575,0.047500,179.747411,0.002575,-0.005500,0.006073,-0.552589,0.040000,4.000000,0.342985,1.005159,1
2026-04-30T16:13:18.440091,run_real_024,0.498000,0.053000,-179.700000,0.499055,0.049804,-179.732357,0.001055,-0.003196,0.003366,-0.032357,0.040000,4.000000,0.339236,1.005701,1
2026-04-30T16:14:02.970629,run_real_025,0.498000,0.053000,-179.700000,0.499660,0.051451,-178.674935,0.001660,-0.001549,0.002270,1.025065,0.040000,4.000000,0.339567,1.005256,1
2026-04-30T16:14:37.748429,run_real_026,0.498000,0.053000,-179.700000,0.498969,0.051988,-179.744351,0.000969,-0.001012,0.001401,-0.044351,0.040000,4.000000,0.292393,1.005026,1
2026-04-30T16:15:16.415445,run_real_027,0.498000,0.053000,-179.700000,0.497569,0.051381,-179.208045,-0.000431,-0.001619,0.001675,0.491955,0.040000,4.000000,0.165821,1.004980,1
2026-04-30T16:16:21.663888,run_real_028,0.498000,0.053000,-179.700000,0.500380,0.051358,-179.222115,0.002380,-0.001642,0.002891,0.477885,0.040000,4.000000,0.233977,1.005296,1
2026-04-30T16:16:51.426017,run_real_029,0.498000,0.053000,-179.700000,0.500289,0.054163,-179.765866,0.002289,0.001163,0.002568,-0.065866,0.040000,4.000000,0.143065,1.004627,1
2026-04-30T16:18:57.601781,run_real_030,0.498000,0.053000,-179.700000,0.498940,0.052716,-179.748354,0.000940,-0.000284,0.000982,-0.048354,0.040000,4.000000,0.327604,1.005121,1
2026-04-30T16:20:17.840946,run_real_031,0.498000,0.053000,-179.700000,0.498266,0.052010,-179.754091,0.000266,-0.000990,0.001025,-0.054091,0.040000,4.000000,0.276559,1.004827,1
2026-04-30T16:20:53.491948,run_real_032,0.498000,0.053000,-179.700000,0.498214,0.052827,-179.215968,0.000214,-0.000173,0.000275,0.484032,0.040000,4.000000,0.302110,1.004957,1
2026-04-30T16:21:44.942102,run_real_033,0.498000,0.053000,-179.700000,0.497477,0.054192,-179.756495,-0.000523,0.001192,0.001302,-0.056495,0.040000,4.000000,0.215802,1.005123,1
2026-04-30T16:22:32.684154,run_real_034,0.498000,0.053000,-179.700000,0.498186,0.053572,-179.234491,0.000186,0.000572,0.000601,0.465509,0.040000,4.000000,0.190344,1.004983,1
2026-04-30T16:23:09.536843,run_real_035,0.498000,0.053000,-179.700000,0.497483,0.053565,-179.220093,-0.000517,0.000565,0.000766,0.479907,0.040000,4.000000,0.350014,1.005960,1
2026-04-30T16:24:26.445432,run_real_036,0.498000,0.053000,-179.700000,0.498186,0.053537,-179.205217,0.000186,0.000537,0.000568,0.494783,0.040000,4.000000,0.137709,1.004862,1
2026-04-30T16:25:29.350200,run_real_037,0.498000,0.053000,-179.700000,0.497592,0.051907,179.723382,-0.000408,-0.001093,0.001167,-0.576618,0.040000,4.000000,0.331120,1.004682,1
2026-04-30T16:27:02.754396,run_real_038,0.498000,0.053000,-179.700000,0.496808,0.052847,-179.216186,-0.001192,-0.000153,0.001202,0.483814,0.040000,4.000000,0.202252,1.004668,1
2026-04-30T16:27:53.257077,run_real_039,0.498000,0.053000,-179.700000,0.498969,0.052621,179.714653,0.000969,-0.000379,0.001040,-0.585347,0.040000,4.000000,0.569314,1.004768,1
2026-04-30T16:28:54.915538,run_real_040,0.498000,0.053000,-179.700000,0.497534,0.053358,179.720336,-0.000466,0.000358,0.000588,-0.579664,0.040000,4.000000,0.183925,1.004949,1
2026-04-30T16:29:31.991598,run_real_041,0.498000,0.053000,-179.700000,0.498917,0.052817,-179.215858,0.000917,-0.000183,0.000935,0.484142,0.040000,4.000000,0.166862,1.004943,1
2026-04-30T16:30:14.788355,run_real_042,0.498000,0.053000,-179.700000,0.498157,0.054300,-179.238507,0.000157,0.001300,0.001309,0.461493,0.040000,4.000000,0.199728,1.004971,1
2026-04-30T16:31:06.163905,run_real_043,0.498000,0.053000,-179.700000,0.496745,0.054930,-179.760566,-0.001255,0.001930,0.002302,-0.060566,0.040000,4.000000,0.305513,1.004848,1
2026-04-30T16:31:39.141264,run_real_044,0.498000,0.053000,-179.700000,0.496128,0.053378,179.720268,-0.001872,0.000378,0.001910,-0.579732,0.040000,4.000000,0.292771,1.006791,1
2026-04-30T16:32:21.576775,run_real_045,0.498000,0.053000,-179.700000,0.498266,0.051998,-179.744419,0.000266,-0.001002,0.001037,-0.044419,0.040000,4.000000,0.265144,1.005244,1
2026-04-30T16:32:53.739844,run_real_046,0.498000,0.053000,-179.700000,0.498186,0.053537,-179.205217,0.000186,0.000537,0.000568,0.494783,0.040000,4.000000,0.340245,1.004812,1
2026-04-30T16:33:21.011615,run_real_047,0.498000,0.053000,-179.700000,0.498266,0.052625,179.719434,0.000266,-0.000375,0.000460,-0.580566,0.040000,4.000000,0.286793,1.004794,1
2026-04-30T16:34:29.781776,run_real_048,0.498000,0.053000,-179.700000,0.499672,0.051967,-179.734434,0.001672,-0.001033,0.001965,-0.034434,0.040000,4.000000,0.239708,1.004920,1
2026-04-30T16:35:06.518864,run_real_049,0.498000,0.053000,-179.700000,0.498917,0.052817,-179.215858,0.000917,-0.000183,0.000935,0.484142,0.040000,4.000000,0.283460,1.005074,1
2026-04-30T16:35:39.593476,run_real_050,0.498000,0.053000,-179.700000,0.496128,0.052745,-179.738805,-0.001872,-0.000255,0.001889,-0.038805,0.040000,4.000000,0.267385,1.005901,1
2026-05-04T10:55:29.779166,run_real_rot_cw90_001,0.201000,0.157000,90.000000,0.200642,0.156876,89.413692,-0.000358,-0.000124,0.000379,-0.586308,0.040000,4.000000,0.169656,1.005725,1
2026-05-04T10:57:05.296760,run_real_rot_cw90_002,0.201000,0.157000,90.000000,0.201482,0.157656,89.962723,0.000482,0.000656,0.000814,-0.037277,0.040000,4.000000,0.288552,1.005014,1
2026-05-04T10:58:00.418414,run_real_rot_cw90_003,0.201000,0.157000,90.000000,0.199987,0.158373,89.962785,-0.001013,0.001373,0.001706,-0.037215,0.040000,4.000000,0.303034,1.004811,1
2026-05-04T10:58:46.314104,run_real_rot_cw90_004,0.201000,0.157000,90.000000,0.202233,0.156925,89.962689,0.001233,-0.000075,0.001235,-0.037311,0.040000,4.000000,0.198261,1.004968,1
2026-05-04T10:59:37.421552,run_real_rot_cw90_005,0.201000,0.157000,90.000000,0.202219,0.158417,89.962689,0.001219,0.001417,0.001869,-0.037311,0.040000,4.000000,0.236496,1.005311,1
2026-05-04T11:03:13.849544,run_real_rot_cw90_006,0.201000,0.157000,90.000000,0.200840,0.157653,90.511953,-0.000160,0.000653,0.000672,0.511953,0.040000,4.000000,0.310132,1.005182,1
2026-05-04T11:04:19.708671,run_real_rot_cw90_007,0.201000,0.157000,90.000000,0.202233,0.156178,89.967907,0.001233,-0.000822,0.001482,-0.032093,0.040000,4.000000,0.122387,1.005585,1
2026-05-04T11:05:07.551011,run_real_rot_cw90_008,0.201000,0.157000,90.000000,0.200636,0.157623,89.413692,-0.000364,0.000623,0.000722,-0.586308,0.040000,4.000000,0.197454,1.005653,1
2026-05-04T11:05:57.320159,run_real_rot_cw90_009,0.201000,0.157000,90.000000,0.200642,0.156876,89.413692,-0.000358,-0.000124,0.000379,-0.586308,0.040000,4.000000,0.197771,1.005044,1
2026-05-04T11:06:52.288163,run_real_rot_cw90_010,0.201000,0.157000,90.000000,0.200840,0.157653,90.511953,-0.000160,0.000653,0.000672,0.511953,0.040000,4.000000,0.293306,1.005413,1
2026-05-04T11:07:47.350662,run_real_rot_cw90_011,0.201000,0.157000,90.000000,0.200102,0.156892,90.512021,-0.000898,-0.000108,0.000904,0.512021,0.040000,4.000000,0.150601,1.005251,1
2026-05-04T11:09:07.523899,run_real_rot_cw90_012,0.201000,0.157000,90.000000,0.200007,0.156133,89.962785,-0.000993,-0.000867,0.001318,-0.037215,0.040000,4.000000,0.133005,1.005437,1
2026-05-04T11:09:49.325806,run_real_rot_cw90_013,0.201000,0.157000,90.000000,0.200738,0.157641,89.962744,-0.000262,0.000641,0.000692,-0.037256,0.040000,4.000000,0.205048,1.004991,1
2026-05-04T11:10:39.794846,run_real_rot_cw90_014,0.201000,0.157000,90.000000,0.200860,0.155414,90.511959,-0.000140,-0.001586,0.001592,0.511959,0.040000,4.000000,0.371525,1.005216,1
2026-05-04T11:11:17.063406,run_real_rot_cw90_015,0.201000,0.157000,90.000000,0.200738,0.157641,89.962744,-0.000262,0.000641,0.000692,-0.037256,0.040000,4.000000,0.376597,1.005498,1
2026-05-04T13:40:37.043355,run_real_rot_cw90_016,0.201000,0.157000,90.000000,0.201368,0.157254,89.965100,0.000368,0.000254,0.000447,-0.034900,0.040000,4.000000,0.105663,1.005443,1
2026-05-04T13:54:57.851712,run_real_rot_cw90_017,0.201000,0.157000,90.000000,0.201743,0.157049,89.413296,0.000743,0.000049,0.000745,-0.586704,0.040000,4.000000,0.259101,1.005579,1
2026-05-04T13:55:46.907232,run_real_rot_cw90_018,0.201000,0.157000,90.000000,0.200997,0.155931,89.970373,-0.000003,-0.001069,0.001069,-0.029627,0.040000,4.000000,0.250875,1.005414,1
2026-05-04T13:56:42.225307,run_real_rot_cw90_019,0.201000,0.157000,90.000000,0.200987,0.157815,90.517089,-0.000013,0.000815,0.000815,0.517089,0.040000,4.000000,0.165677,1.005582,1
2026-05-04T13:58:17.468740,run_real_rot_cw90_020,0.201000,0.157000,90.000000,0.200984,0.158187,90.517089,-0.000016,0.001187,0.001187,0.517089,0.040000,4.000000,0.216268,1.005118,1
2026-05-04T13:59:23.901310,run_real_rot_cw90_021,0.201000,0.157000,90.000000,0.201751,0.156323,89.965087,0.000751,-0.000677,0.001011,-0.034913,0.040000,4.000000,0.343558,1.005740,1
2026-05-04T14:00:12.972706,run_real_rot_cw90_022,0.201000,0.157000,90.000000,0.200991,0.157440,90.517089,-0.000009,0.000440,0.000440,0.517089,0.040000,4.000000,0.349427,1.005101,1
2026-05-04T14:01:12.779193,run_real_rot_cw90_023,0.201000,0.157000,90.000000,0.201752,0.156338,90.517027,0.000752,-0.000662,0.001002,0.517027,0.040000,4.000000,0.287562,1.005413,1
2026-05-04T14:04:44.643933,run_real_rot_cw90_024,0.201000,0.157000,90.000000,0.200998,0.155913,89.413289,-0.000002,-0.001087,0.001087,-0.586711,0.040000,4.000000,0.353191,1.004746,1
2026-05-04T14:05:23.930792,run_real_rot_cw90_025,0.201000,0.157000,90.000000,0.200998,0.156697,90.517096,-0.000002,-0.000303,0.000303,0.517096,0.040000,4.000000,0.284238,1.005447,1
2026-05-04T14:05:54.750988,run_real_rot_cw90_026,0.201000,0.157000,90.000000,0.200239,0.157412,89.965148,-0.000761,0.000412,0.000865,-0.034852,0.040000,4.000000,0.351987,1.005742,1
2026-05-04T14:06:39.958082,run_real_rot_cw90_027,0.201000,0.157000,90.000000,0.201004,0.155935,89.965121,0.000004,-0.001065,0.001065,-0.034879,0.040000,4.000000,0.262851,1.005062,1
2026-05-04T14:07:15.445567,run_real_rot_cw90_028,0.201000,0.157000,90.000000,0.201004,0.155948,90.517096,0.000004,-0.001052,0.001052,0.517096,0.040000,4.000000,0.329446,1.005440,1
2026-05-04T14:07:56.464136,run_real_rot_cw90_029,0.201000,0.157000,90.000000,0.200254,0.155545,89.965141,-0.000746,-0.001455,0.001635,-0.034859,0.040000,4.000000,0.190447,1.005624,1
2026-05-04T14:08:33.507307,run_real_rot_cw90_030,0.201000,0.157000,90.000000,0.201756,0.155964,90.517027,0.000756,-0.001036,0.001283,0.517027,0.040000,4.000000,0.309435,1.006010,1
2026-05-04T14:09:17.774702,run_real_rot_cw90_031,0.201000,0.157000,90.000000,0.200984,0.158924,89.959752,-0.000016,0.001924,0.001924,-0.040248,0.040000,4.000000,0.317529,1.004942,1
2026-05-04T14:09:59.850939,run_real_rot_cw90_032,0.201000,0.157000,90.000000,0.201759,0.155592,90.517021,0.000759,-0.001408,0.001600,0.517021,0.040000,4.000000,0.266827,1.005009,1
2026-05-04T14:26:31.213871,run_real_rot_ccw90_001,0.201000,0.157000,90.000000,0.201737,0.157816,89.965087,0.000737,0.000816,0.001100,-0.034913,0.040000,4.000000,0.300730,1.005486,1
2026-05-04T14:27:24.442255,run_real_rot_ccw90_002,0.201000,0.157000,90.000000,0.200994,0.157068,90.517096,-0.000006,0.000068,0.000068,0.517096,0.040000,4.000000,0.494781,1.005825,1
2026-05-04T14:28:10.047238,run_real_rot_ccw90_003,0.201000,0.157000,90.000000,0.202494,0.157459,89.965052,0.001494,0.000459,0.001563,-0.034948,0.040000,4.000000,0.437974,1.005536,1
2026-05-04T14:28:42.908443,run_real_rot_ccw90_004,0.201000,0.157000,90.000000,0.200999,0.156307,89.965107,-0.000001,-0.000693,0.000693,-0.034893,0.040000,4.000000,0.678676,1.004924,1
2026-05-04T14:29:31.949089,run_real_rot_ccw90_005,0.201000,0.157000,90.000000,0.200226,0.158920,90.517164,-0.000774,0.001920,0.002070,0.517164,0.040000,4.000000,0.287519,1.005631,1
2026-05-04T14:30:06.939801,run_real_rot_ccw90_006,0.201000,0.157000,90.000000,0.200246,0.156681,90.517157,-0.000754,-0.000319,0.000819,0.517157,0.040000,4.000000,0.355855,1.005820,1
