timestamp,run_id,ref_x,ref_y,ref_yaw_deg,measured_x,measured_y,measured_yaw_deg,dx,dy,position_error_m,yaw_error_deg,position_tolerance_m,yaw_tolerance_deg,pose_age_sec,stable_time_sec,accepted
2026-05-04T14:30:36.097601,run_real_rot_ccw90_007,0.201000,0.157000,90.000000,0.201737,0.157821,89.965087,0.000737,0.000821,0.001103,-0.034913,0.040000,4.000000,0.461780,1.004871,1
2026-05-04T14:31:11.152502,run_real_rot_ccw90_008,0.201000,0.157000,90.000000,0.202496,0.157085,89.965052,0.001496,0.000085,0.001498,-0.034948,0.040000,4.000000,0.493711,1.005126,1
2026-05-04T14:31:52.410972,run_real_rot_ccw90_009,0.201000,0.157000,90.000000,0.200239,0.157425,90.517164,-0.000761,0.000425,0.000872,0.517164,0.040000,4.000000,0.359664,1.005411,1
2026-05-04T14:32:40.467481,run_real_rot_ccw90_010,0.201000,0.157000,90.000000,0.201004,0.155935,89.965121,0.000004,-0.001065,0.001065,-0.034879,0.040000,4.000000,0.349529,1.004958,1
2026-05-04T14:33:55.153170,run_real_rot_ccw90_011,0.201000,0.157000,90.000000,0.200253,0.155932,90.517171,-0.000747,-0.001068,0.001303,0.517171,0.040000,4.000000,0.424879,1.005110,1
2026-05-04T14:34:56.297234,run_real_rot_ccw90_012,0.201000,0.157000,90.000000,0.201749,0.156697,89.965087,0.000749,-0.000303,0.000808,-0.034913,0.040000,4.000000,0.328475,1.005162,1
2026-05-04T14:36:02.471707,run_real_rot_ccw90_013,0.201000,0.157000,90.000000,0.198755,0.155141,89.965216,-0.002245,-0.001859,0.002915,-0.034784,0.040000,4.000000,0.430291,1.005368,1
2026-05-04T14:37:21.151381,run_real_rot_ccw90_014,0.201000,0.157000,90.000000,0.200999,0.156307,89.965107,-0.000001,-0.000693,0.000693,-0.034893,0.040000,4.000000,0.291816,1.005039,1
2026-05-04T14:38:23.637009,run_real_rot_ccw90_015,0.201000,0.157000,90.000000,0.200992,0.157054,89.965121,-0.000008,0.000054,0.000055,-0.034879,0.040000,4.000000,0.336884,1.005027,1
2026-05-05T14:53:28.959633,run_real_rot_ccw45_001,0.201000,0.157000,90.000000,0.201004,0.155935,89.965121,0.000004,-0.001065,0.001065,-0.034879,0.040000,4.000000,0.231763,1.005347,1
2026-05-05T14:54:11.572771,run_real_rot_ccw45_002,0.201000,0.157000,90.000000,0.201737,0.157816,89.965087,0.000737,0.000816,0.001100,-0.034913,0.040000,4.000000,0.215194,1.005226,1
2026-05-05T14:55:16.307709,run_real_rot_ccw45_003,0.201000,0.157000,90.000000,0.201738,0.157830,90.517014,0.000738,0.000830,0.001111,0.517014,0.040000,4.000000,0.203752,1.005269,1
2026-05-05T14:56:01.447446,run_real_rot_ccw45_004,0.201000,0.157000,90.000000,0.201742,0.157441,89.965073,0.000742,0.000441,0.000863,-0.034927,0.040000,4.000000,0.111078,1.005257,1
2026-05-05T14:56:47.777511,run_real_rot_ccw45_005,0.201000,0.157000,90.000000,0.201751,0.157073,89.959718,0.000751,0.000073,0.000755,-0.040282,0.040000,4.000000,0.308306,1.005184,1
2026-05-05T14:57:24.329419,run_real_rot_ccw45_006,0.201000,0.157000,90.000000,0.199507,0.155157,89.965182,-0.001493,-0.001843,0.002372,-0.034818,0.040000,4.000000,0.099827,1.006754,1
2026-05-05T14:58:05.075322,run_real_rot_ccw45_007,0.201000,0.157000,90.000000,0.200994,0.156700,90.517089,-0.000006,-0.000300,0.000300,0.517089,0.040000,4.000000,0.115941,1.005506,1
2026-05-05T14:58:52.317201,run_real_rot_ccw45_008,0.201000,0.157000,90.000000,0.200229,0.158178,91.069228,-0.000771,0.001178,0.001408,1.069228,0.040000,4.000000,0.189791,1.005174,1
2026-05-05T14:59:33.823155,run_real_rot_ccw45_009,0.201000,0.157000,90.000000,0.200987,0.157815,90.517089,-0.000013,0.000815,0.000815,0.517089,0.040000,4.000000,0.300826,1.005015,1
2026-05-05T15:00:13.766004,run_real_rot_ccw45_010,0.201000,0.157000,90.000000,0.200234,0.157784,89.965148,-0.000766,0.000784,0.001096,-0.034852,0.040000,4.000000,0.280949,1.005244,1
2026-05-05T15:00:49.633857,run_real_rot_ccw45_011,0.201000,0.157000,90.000000,0.201756,0.155951,89.965087,0.000756,-0.001049,0.001293,-0.034913,0.040000,4.000000,0.209162,1.005245,1
2026-05-05T15:02:13.089835,run_real_rot_ccw45_012,0.201000,0.157000,90.000000,0.200987,0.157815,90.517089,-0.000013,0.000815,0.000815,0.517089,0.040000,4.000000,0.161507,1.005323,1
2026-05-05T15:02:44.727257,run_real_rot_ccw45_013,0.201000,0.157000,90.000000,0.200235,0.157799,90.517164,-0.000765,0.000799,0.001106,0.517164,0.040000,4.000000,0.142834,1.005109,1
2026-05-05T15:03:18.224413,run_real_rot_ccw45_014,0.201000,0.157000,90.000000,0.200254,0.155545,89.965141,-0.000746,-0.001455,0.001635,-0.034859,0.040000,4.000000,0.283272,1.005791,1
2026-05-05T15:04:06.624816,run_real_rot_ccw45_015,0.201000,0.157000,90.000000,0.201743,0.157459,90.517014,0.000743,0.000459,0.000873,0.517014,0.040000,4.000000,0.148483,1.005045,1
2026-05-05T15:04:48.294572,run_real_rot_ccw45_016,0.201000,0.157000,90.000000,0.201742,0.157444,89.965073,0.000742,0.000444,0.000865,-0.034927,0.040000,4.000000,0.187767,1.005832,1
2026-05-05T15:05:46.854905,run_real_rot_cw45_001,0.201000,0.157000,90.000000,0.201743,0.157456,90.517014,0.000743,0.000456,0.000872,0.517014,0.040000,4.000000,0.205436,1.005402,1
2026-05-05T15:06:51.381122,run_real_rot_cw45_002,0.201000,0.157000,90.000000,0.200254,0.154795,89.970407,-0.000746,-0.002205,0.002328,-0.029593,0.040000,4.000000,0.118513,1.005288,1
2026-05-05T15:07:34.734472,run_real_rot_cw45_003,0.201000,0.157000,90.000000,0.200246,0.156666,89.965141,-0.000754,-0.000334,0.000825,-0.034859,0.040000,4.000000,0.206815,1.005430,1
2026-05-05T15:08:21.617553,run_real_rot_cw45_004,0.201000,0.157000,90.000000,0.200999,0.155557,89.970373,-0.000001,-0.001443,0.001443,-0.029627,0.040000,4.000000,0.055975,1.004941,1
2026-05-05T15:09:08.003486,run_real_rot_cw45_005,0.201000,0.157000,90.000000,0.201744,0.157069,89.965073,0.000744,0.000069,0.000747,-0.034927,0.040000,4.000000,0.074193,1.004707,1
2026-05-05T15:10:06.595012,run_real_rot_cw45_006,0.201000,0.157000,90.000000,0.201756,0.155951,89.965087,0.000756,-0.001049,0.001293,-0.034913,0.040000,4.000000,0.157784,1.004982,1
2026-05-05T15:11:07.154555,run_real_rot_cw45_007,0.201000,0.157000,90.000000,0.200991,0.157428,89.965121,-0.000009,0.000428,0.000428,-0.034879,0.040000,4.000000,0.173186,1.005699,1
2026-05-05T15:11:46.642656,run_real_rot_cw45_008,0.201000,0.157000,90.000000,0.201756,0.155951,89.965087,0.000756,-0.001049,0.001293,-0.034913,0.040000,4.000000,0.299353,1.005090,1
2026-05-05T15:13:50.930625,run_real_rot_cw45_009,0.201000,0.157000,90.000000,0.200985,0.157800,89.965107,-0.000015,0.000800,0.000800,-0.034893,0.040000,4.000000,0.296478,1.006853,1
2026-05-05T15:14:30.832642,run_real_rot_cw45_010,0.201000,0.157000,90.000000,0.200246,0.156678,90.517157,-0.000754,-0.000322,0.000820,0.517157,0.040000,4.000000,0.270357,1.005687,1
2026-05-05T15:15:05.087333,run_real_rot_cw45_011,0.201000,0.157000,90.000000,0.202496,0.157085,89.965052,0.001496,0.000085,0.001498,-0.034948,0.040000,4.000000,0.167104,1.004689,1
2026-05-05T15:15:38.728428,run_real_rot_cw45_012,0.201000,0.157000,90.000000,0.200991,0.157428,89.965121,-0.000009,0.000428,0.000428,-0.034879,0.040000,4.000000,0.185111,1.005305,1
2026-05-05T15:16:25.763435,run_real_rot_cw45_013,0.201000,0.157000,90.000000,0.201000,0.156322,90.517096,0.000000,-0.000678,0.000678,0.517096,0.040000,4.000000,0.184168,1.005419,1
2026-05-05T15:17:18.144609,run_real_rot_cw45_014,0.201000,0.157000,90.000000,0.201736,0.158190,89.965087,0.000736,0.001190,0.001399,-0.034913,0.040000,4.000000,0.260837,1.005305,1
2026-05-05T15:18:13.746576,run_real_rot_cw45_015,0.201000,0.157000,90.000000,0.200253,0.155525,89.413296,-0.000747,-0.001475,0.001653,-0.586704,0.040000,4.000000,0.289202,1.005416,1
2026-05-05T15:39:52.301439,run_real_fwd50_001,0.493000,0.121000,-178.000000,0.493285,0.121125,-178.022884,0.000285,0.000125,0.000311,-0.022884,0.040000,4.000000,0.102022,1.005374,1
2026-05-05T15:42:21.673432,run_real_fwd50_001,0.493000,0.121000,-178.000000,0.490505,0.148924,-178.158258,-0.002495,0.027924,0.028035,-0.158258,0.040000,4.000000,0.100922,1.005123,1
2026-05-05T15:44:36.057610,run_real_fwd50_001,0.493000,0.121000,-178.000000,0.492958,0.120397,-178.019660,-0.000042,-0.000603,0.000604,-0.019660,0.040000,4.000000,0.202504,1.004956,1
2026-05-05T15:45:02.234150,run_real_fwd50_002,0.493000,0.121000,-178.000000,0.492958,0.120397,-178.019660,-0.000042,-0.000603,0.000604,-0.019660,0.040000,4.000000,0.260927,1.005148,1
2026-05-05T15:45:59.338479,run_real_fwd50_002,0.493000,0.121000,-178.000000,0.491912,0.120367,-177.481523,-0.001088,-0.000633,0.001259,0.518477,0.040000,4.000000,0.457806,1.004869,1
2026-05-05T15:46:07.735766,run_real_fwd50_003,0.493000,0.121000,-178.000000,0.491912,0.120367,-177.481523,-0.001088,-0.000633,0.001259,0.518477,0.040000,4.000000,0.248416,1.005510,1
2026-05-05T15:46:49.205335,run_real_fwd50_004,0.493000,0.121000,-178.000000,0.492934,0.121143,-178.032801,-0.000066,0.000143,0.000157,-0.032801,0.040000,4.000000,0.255120,1.005086,1
2026-05-05T15:47:25.093715,run_real_fwd50_005,0.493000,0.121000,-178.000000,0.492597,0.120381,-178.019660,-0.000403,-0.000619,0.000739,-0.019660,0.040000,4.000000,0.186970,1.004384,1
2026-05-05T15:48:35.810425,run_real_fwd50_005,0.493000,0.121000,-178.000000,0.491596,0.119613,-176.940217,-0.001404,-0.001387,0.001974,1.059783,0.040000,4.000000,0.217503,1.005317,1
2026-05-05T15:48:42.014140,run_real_fwd50_006,0.493000,0.121000,-178.000000,0.491596,0.119613,-176.940217,-0.001404,-0.001387,0.001974,1.059783,0.040000,4.000000,0.316318,1.004811,1
2026-05-05T15:49:23.253698,run_real_fwd50_007,0.493000,0.121000,-178.000000,0.492922,0.121862,-178.026258,-0.000078,0.000862,0.000866,-0.026258,0.040000,4.000000,0.358972,1.005929,1
2026-05-05T15:49:58.105246,run_real_fwd50_008,0.493000,0.121000,-178.000000,0.492245,0.121115,-177.484815,-0.000755,0.000115,0.000764,0.515185,0.040000,4.000000,0.119257,1.006039,1
2026-05-05T15:50:30.778315,run_real_fwd50_009,0.493000,0.121000,-178.000000,0.492958,0.120397,-178.019660,-0.000042,-0.000603,0.000604,-0.019660,0.040000,4.000000,0.202555,1.005233,1
2026-05-05T15:51:08.195768,run_real_fwd50_010,0.493000,0.121000,-178.000000,0.494006,0.120426,-178.557974,0.001006,-0.000574,0.001158,-0.557974,0.040000,4.000000,0.225875,1.005408,1
2026-05-05T15:51:49.802012,run_real_fwd50_011,0.493000,0.121000,-178.000000,0.492255,0.120359,-177.481427,-0.000745,-0.000641,0.000983,0.518573,0.040000,4.000000,0.335708,1.005521,1
2026-05-05T15:52:33.527040,run_real_fwd50_012,0.493000,0.121000,-178.000000,0.493692,0.119692,-177.492793,0.000692,-0.001308,0.001480,0.507207,0.040000,4.000000,0.262985,1.005908,1
2026-05-05T15:53:07.206923,run_real_fwd50_013,0.493000,0.121000,-178.000000,0.494064,0.118934,-177.474625,0.001064,-0.002066,0.002324,0.525375,0.040000,4.000000,0.218240,1.004857,1
2026-05-05T15:53:49.463502,run_real_fwd50_014,0.493000,0.121000,-178.000000,0.493341,0.119676,-177.492793,0.000341,-0.001324,0.001367,0.507207,0.040000,4.000000,0.244379,1.005257,1
2026-05-05T15:54:34.499915,run_real_fwd50_015,0.493000,0.121000,-178.000000,0.493621,0.121873,-178.026190,0.000621,0.000873,0.001071,-0.026190,0.040000,4.000000,0.315273,1.005044,1
2026-05-05T15:57:11.682891,run_real_rot_ccw180_001,0.275000,0.131000,-179.200000,0.274499,0.131148,179.194193,-0.000501,0.000148,0.000522,-1.605807,0.040000,4.000000,0.252375,1.005557,1
2026-05-05T15:59:30.587371,run_real_rot_ccw180_002,0.275000,0.131000,-179.200000,0.276292,0.129674,-179.701526,0.001292,-0.001326,0.001851,-0.501526,0.040000,4.000000,0.277644,1.005127,1
2026-05-05T16:00:34.409336,run_real_rot_ccw180_003,0.275000,0.131000,-179.200000,0.276663,0.129677,-179.696307,0.001663,-0.001323,0.002125,-0.496307,0.040000,4.000000,0.087232,1.006200,1
2026-05-05T16:03:33.113946,run_real_rot_ccw180_004,0.275000,0.131000,-179.200000,0.274842,0.129659,-179.701430,-0.000158,-0.001341,0.001350,-0.501430,0.040000,4.000000,0.193490,1.005401,1
2026-05-05T16:04:33.439720,run_real_rot_ccw180_005,0.275000,0.131000,-179.200000,0.274801,0.131885,-179.706020,-0.000199,0.000885,0.000907,-0.506020,0.040000,4.000000,0.274687,1.005377,1
2026-05-05T16:05:36.240160,run_real_rot_ccw180_006,0.275000,0.131000,-179.200000,0.275158,0.131132,-179.158717,0.000158,0.000132,0.000206,0.041283,0.040000,4.000000,0.163554,1.005224,1
2026-05-05T16:06:59.844925,run_real_rot_ccw180_007,0.275000,0.131000,-179.200000,0.275884,0.131899,-179.161995,0.000884,0.000899,0.001261,0.038005,0.040000,4.000000,0.239561,1.005028,1
2026-05-05T16:08:08.816416,run_real_rot_ccw180_008,0.275000,0.131000,-179.200000,0.276258,0.131155,-179.158717,0.001258,0.000155,0.001268,0.041283,0.040000,4.000000,0.094334,1.005049,1
2026-05-05T16:09:13.291539,run_real_rot_ccw180_009,0.275000,0.131000,-179.200000,0.276244,0.131900,-179.161995,0.001244,0.000900,0.001535,0.038005,0.040000,4.000000,0.287364,1.005888,1
2026-05-05T16:10:27.899617,run_real_rot_ccw180_010,0.275000,0.131000,-179.200000,0.274798,0.131134,-179.158731,-0.000202,0.000134,0.000242,0.041269,0.040000,4.000000,0.108250,1.005363,1
2026-05-05T16:13:42.199715,run_real_rot_ccw180_011,0.275000,0.131000,-179.200000,0.274083,0.130371,-178.606155,-0.000917,-0.000629,0.001112,0.593845,0.040000,4.000000,0.098523,1.005534,1
2026-05-05T16:14:33.936802,run_real_rot_ccw180_012,0.275000,0.131000,-179.200000,0.273736,0.129633,-179.152160,-0.001264,-0.001367,0.001862,0.047840,0.040000,4.000000,0.198382,1.005141,1
2026-05-05T16:15:45.380016,run_real_rot_ccw180_013,0.275000,0.131000,-179.200000,0.276645,0.131167,-179.702823,0.001645,0.000167,0.001653,-0.502823,0.040000,4.000000,0.054970,1.005387,1
2026-05-05T16:16:34.443537,run_real_rot_ccw180_014,0.275000,0.131000,-179.200000,0.275186,0.129643,-179.152160,0.000186,-0.001357,0.001370,0.047840,0.040000,4.000000,0.116871,1.005376,1
2026-05-05T16:17:14.848284,run_real_rot_ccw180_015,0.275000,0.131000,-179.200000,0.274790,0.131886,-179.711279,-0.000210,0.000886,0.000911,-0.511279,0.040000,4.000000,0.192026,1.005411,1
